spec_id,original_path,candidate_path,exists_after_remap,is_test_path,notes
SPEC-017-3-03,tests/ci/test_score_eval_response.test.ts,,false,true,
SPEC-017-4-04,.github/workflows/observe.yml.example,,false,false,
SPEC-017-4-04,.actionlintrc.yaml,,false,false,
SPEC-017-4-05,tests/ci/budget-gate.test.ts,,false,true,
SPEC-017-4-05,tests/ci/two-admin-override.test.ts,,false,true,
SPEC-017-4-05,package.json,,false,false,
SPEC-017-4-05,jest.config.ts,,false,false,
SPEC-018-1-01,plugins/autonomous-dev/src/types/request-type.ts,,false,false,
SPEC-018-1-01,plugins/autonomous-dev/src/types/phase-override.ts,,false,false,
SPEC-018-1-02,plugins/autonomous-dev/src/types/request-state.ts,,false,false,
SPEC-018-1-04,plugins/autonomous-dev/src/state/state-loader.ts,,false,false,
SPEC-018-1-04,plugins/autonomous-dev/tests/types/request-type.test.ts,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/types/phase-matrix.snapshot.test.ts,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/types/state-migration.test.ts,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/integration/state-migration.test.ts,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/fixtures/state/v1.0/single.json,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/fixtures/state/v1.0/multi/req-a/state.json,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/fixtures/state/v1.0/multi/req-b/state.json,,false,true,
SPEC-018-1-04,plugins/autonomous-dev/tests/fixtures/state/v1.0/with-extra-field.json,,false,true,
SPEC-018-2-04,plugins/autonomous-dev/tests/integration/test-bug-request-skips-prd.bats,,false,true,
SPEC-018-3-01,plugins/autonomous-dev/src/types/bug-report.ts,,false,false,
SPEC-018-3-01,plugins/autonomous-dev/src/cli/commands/request-submit.ts,,false,false,
SPEC-018-3-01,plugins/autonomous-dev/src/types/request-type.ts,,false,false,
SPEC-018-3-02,plugins/autonomous-dev/src/cli/commands/submit-bug.ts,,false,false,
SPEC-018-3-02,plugins/autonomous-dev/src/cli/commands/request-submit.ts,,false,false,
SPEC-018-3-02,plugins/autonomous-dev/src/cli/lib/bug-prompts.ts,,false,false,
SPEC-018-3-02,plugins/autonomous-dev/src/cli/lib/bug-context-loader.ts,,false,false,
SPEC-018-3-03,plugins/autonomous-dev/src/cli/commands/request-edit.ts,,false,false,
SPEC-018-3-03,plugins/autonomous-dev/src/services/audit-log.ts,,false,false,
SPEC-018-3-04,plugins/autonomous-dev/src/services/discord-bot.ts,,false,false,
SPEC-018-3-04,plugins/autonomous-dev/src/services/slack-app.ts,,false,false,
SPEC-018-3-04,plugins/autonomous-dev/src/adapters/intake-router-client.ts,,false,false,
SPEC-018-3-04,plugins/autonomous-dev/tests/parity/test-multi-channel-bug-parity.test.ts,,false,true,
SPEC-018-3-05,plugins/autonomous-dev/tests/cli/test-request-submit-types.test.ts,,false,true,
SPEC-018-3-05,plugins/autonomous-dev/tests/cli/test-submit-bug-interactive.test.ts,,false,true,
SPEC-018-3-05,plugins/autonomous-dev/tests/e2e/test-bug-end-to-end.test.ts,,false,true,
SPEC-018-3-05,plugins/autonomous-dev/tests/fixtures/mock-claude-bug-tdd.txt,,false,true,
SPEC-019-1-01,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-1-01,plugins/autonomous-dev/src/hooks/index.ts,,false,false,
SPEC-019-1-02,plugins/autonomous-dev/src/hooks/discovery.ts,,false,false,
SPEC-019-1-02,plugins/autonomous-dev/src/hooks/index.ts,,false,false,
SPEC-019-1-02,plugins/autonomous-dev/tests/fixtures/plugins/multi-hook/hooks/{a,b,c}.js,,false,true,
SPEC-019-1-03,plugins/autonomous-dev/src/hooks/registry.ts,,false,false,
SPEC-019-1-03,plugins/autonomous-dev/src/hooks/executor.ts,,false,false,
SPEC-019-1-03,plugins/autonomous-dev/src/hooks/index.ts,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/src/hooks/reload-controller.ts,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/src/hooks/ipc-server.ts,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/src/hooks/ipc-client.ts,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/bin/reload-plugins.js,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/src/cli/commands/plugin.ts,,false,false,
SPEC-019-1-04,plugins/autonomous-dev/src/cli/dispatcher.ts,,false,false,
SPEC-019-1-05,plugins/autonomous-dev/tests/hooks/test-schema.test.ts,,false,true,
SPEC-019-1-05,plugins/autonomous-dev/tests/hooks/test-discovery.test.ts,,false,true,
SPEC-019-1-05,plugins/autonomous-dev/tests/hooks/test-registry.test.ts,,false,true,
SPEC-019-1-05,plugins/autonomous-dev/tests/hooks/test-executor.test.ts,,false,true,
SPEC-019-1-05,plugins/autonomous-dev/tests/integration/test-plugin-reload.test.ts,,false,true,
SPEC-019-1-05,plugins/autonomous-dev/tests/helpers/plugin-fixtures.ts,,false,true,
SPEC-019-2-01,plugins/autonomous-dev/src/hooks/validation-pipeline.ts,,false,false,
SPEC-019-2-01,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-2-02,plugins/autonomous-dev/src/hooks/formats.ts,,false,false,
SPEC-019-2-02,plugins/autonomous-dev/src/hooks/keywords.ts,,false,false,
SPEC-019-2-02,plugins/autonomous-dev/src/hooks/validation-pipeline.ts,,false,false,
SPEC-019-2-03,plugins/autonomous-dev/src/hooks/validation-stats.ts,,false,false,
SPEC-019-2-03,plugins/autonomous-dev/src/hooks/validation-pipeline.ts,,false,false,
SPEC-019-2-04,plugins/autonomous-dev/src/hooks/executor.ts,,false,false,
SPEC-019-2-04,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-2-05,plugins/autonomous-dev/tests/hooks/test-validation-formats.test.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/hooks/test-validation-keywords.test.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/hooks/test-validation-pipeline.test.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/integration/test-hook-validation.test.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/fixtures/hooks/valid-hook.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/fixtures/hooks/extras-hook.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/fixtures/hooks/invalid-input-hook.ts,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/fixtures/schemas/hooks/test-point/1.0.0/input.json,,false,true,
SPEC-019-2-05,plugins/autonomous-dev/tests/fixtures/schemas/hooks/test-point/1.0.0/output.json,,false,true,
SPEC-019-3-01,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-01,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-3-01,plugins/autonomous-dev/src/config/upgrader.ts,,false,false,
SPEC-019-3-02,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-02,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-03,plugins/autonomous-dev/src/hooks/signature-verifier.ts,,false,false,
SPEC-019-3-03,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-03,plugins/autonomous-dev/src/hooks/meta-review-cache.ts,,false,false,
SPEC-019-3-03,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-03,plugins/autonomous-dev/tests/fixtures/keys/,,false,true,
SPEC-019-3-03,plugins/autonomous-dev/tests/fixtures/manifests/signed/,,false,true,
SPEC-019-3-04,plugins/autonomous-dev/src/hooks/executor.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/hooks/audit-emitter.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/cli/commands/plugin-trust.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/config/atomic-write.ts,,false,false,
SPEC-019-3-04,plugins/autonomous-dev/src/daemon/startup-checks.ts,,false,false,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-trust-allowlist.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-trust-permissive.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-trust-strict.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-signature.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-meta-review-trigger.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/hooks/test-runtime-revocation.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/integration/test-plugin-trust-flow.test.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/fixtures/keys/README.md,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/fixtures/plugins/benign/,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/fixtures/plugins/privileged/,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/fixtures/plugins/untrusted/,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/helpers/config-mutator.ts,,false,true,
SPEC-019-3-05,plugins/autonomous-dev/tests/helpers/agent-spawner-mock.ts,,false,true,
SPEC-019-4-01,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-4-01,plugins/autonomous-dev/src/hooks/registry.ts,,false,false,
SPEC-019-4-01,plugins/autonomous-dev/tests/hooks/test-registry-reviewer-slots.test.ts,,false,true,
SPEC-019-4-02,plugins/autonomous-dev/src/hooks/fingerprint.ts,,false,false,
SPEC-019-4-02,plugins/autonomous-dev/src/reviewers/aggregate.ts,,false,false,
SPEC-019-4-02,plugins/autonomous-dev/tests/hooks/test-fingerprint.test.ts,,false,true,
SPEC-019-4-03,plugins/autonomous-dev/src/hooks/executor.ts,,false,false,
SPEC-019-4-03,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-019-4-03,plugins/autonomous-dev/src/hooks/errors.ts,,false,false,
SPEC-019-4-03,plugins/autonomous-dev/tests/hooks/test-executor-sequential.test.ts,,false,true,
SPEC-019-4-03,plugins/autonomous-dev/tests/hooks/test-failure-modes.test.ts,,false,true,
SPEC-019-4-04,plugins/autonomous-dev/src/audit/audit-writer.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/audit/audit-types.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/audit/key-store.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/audit/rotation.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/audit/verify.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/cli/commands/audit-verify.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/cli/commands/audit-query.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/hooks/executor.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-019-4-04,plugins/autonomous-dev/src/reviewers/aggregate.ts,,false,false,
SPEC-019-4-05,plugins/autonomous-dev/tests/hooks/test-executor-sequential.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/hooks/test-failure-modes.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/hooks/test-fingerprint.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/audit/test-audit-writer.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/audit/test-audit-verify.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/integration/test-reviewer-slot-flow.test.ts,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/fixtures/audit-logs/clean.log.json,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/fixtures/audit-logs/tampered-mid.log.json,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/fixtures/audit-logs/key-rotation.log.json,,false,true,
SPEC-019-4-05,plugins/autonomous-dev/tests/fixtures/reviewers/echo-reviewer.ts,,false,true,
SPEC-020-1-02,plugins/autonomous-dev/src/reviewers/frontend-detection.ts,,false,false,
SPEC-020-1-02,plugins/autonomous-dev/src/reviewers/index.ts,,false,false,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/test-qa-reviewer.test.ts,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/test-ux-reviewer.test.ts,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/test-a11y-reviewer.test.ts,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/test-standards-reviewer.test.ts,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/fixtures/diffs/qa-sql-injection.diff,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/fixtures/diffs/ux-color-only.diff,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/fixtures/diffs/a11y-missing-alt.diff,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/fixtures/diffs/standards-no-lodash.diff,,false,true,
SPEC-020-1-05,plugins/autonomous-dev/tests/integration/fixtures/stub-evaluator.js,,false,true,
SPEC-020-2-02,plugins/autonomous-dev/src/reviewers/types.ts,,false,false,
SPEC-020-2-02,plugins/autonomous-dev/src/reviewers/chain-resolver.ts,,false,false,
SPEC-020-2-02,plugins/autonomous-dev/src/reviewers/scheduler.ts,,false,false,
SPEC-020-2-03,plugins/autonomous-dev/src/reviewers/runner.ts,,false,false,
SPEC-020-2-03,plugins/autonomous-dev/src/reviewers/aggregator.ts,,false,false,
SPEC-020-2-03,plugins/autonomous-dev/src/reviewers/types.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/reviewers/index.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/reviewers/invoke-reviewer.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/reviewers/telemetry.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/reviewers/runner.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/cli/commands/chains.ts,,false,false,
SPEC-020-2-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-020-2-05,plugins/autonomous-dev/tests/reviewers/test-aggregator.test.ts,,false,true,
SPEC-020-2-05,plugins/autonomous-dev/tests/integration/test-reviewer-chain-flow.test.ts,,false,true,
SPEC-020-2-05,plugins/autonomous-dev/tests/fixtures/reviewer-chains/repo-override.json,,false,true,
SPEC-020-2-05,plugins/autonomous-dev/tests/fixtures/reviewer-chains/malformed.json,,false,true,
SPEC-020-2-05,plugins/autonomous-dev/tests/fixtures/reviewer-chains/frontend-diff/changed-files.txt,,false,true,
SPEC-021-1-01,plugins/autonomous-dev/src/standards/types.ts,,false,false,
SPEC-021-1-01,plugins/autonomous-dev/src/standards/index.ts,,false,false,
SPEC-021-1-02,plugins/autonomous-dev/src/standards/loader.ts,,false,false,
SPEC-021-1-02,plugins/autonomous-dev/src/standards/resolver.ts,,false,false,
SPEC-021-1-02,plugins/autonomous-dev/src/standards/errors.ts,,false,false,
SPEC-021-1-02,plugins/autonomous-dev/src/standards/auth.ts,,false,false,
SPEC-021-1-02,plugins/autonomous-dev/src/standards/index.ts,,false,false,
SPEC-021-1-03,plugins/autonomous-dev/src/standards/auto-detection.ts,,false,false,
SPEC-021-1-03,plugins/autonomous-dev/src/standards/auto-detection-types.ts,,false,false,
SPEC-021-1-03,plugins/autonomous-dev/src/standards/index.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/src/cli/commands/standards-scan.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/src/cli/commands/standards-show.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/src/cli/commands/standards-validate.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/src/cli/commands/standards-index.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/standards/defaults.yaml,,false,false,
SPEC-021-1-04,plugins/autonomous-dev/tests/fixtures/standards/INDEX.md,,false,true,
SPEC-021-1-04,plugins/autonomous-dev/tests/fixtures/repos/<name>/,,false,true,
SPEC-021-1-04,plugins/autonomous-dev/tests/fixtures/repos/INDEX.md,,false,true,
SPEC-021-1-05,plugins/autonomous-dev/scripts/parse-fixtures-index.ts,,false,false,
SPEC-021-1-05,plugins/autonomous-dev/tests/integration/test-standards-flow.test.ts,,false,true,
SPEC-021-1-05,plugins/autonomous-dev/vitest.config.ts,,false,false,
SPEC-021-2-01,plugins/autonomous-dev/src/standards/evaluators/framework-detector.ts,,false,false,
SPEC-021-2-01,plugins/autonomous-dev/src/standards/evaluators/endpoint-scanner.ts,,false,false,
SPEC-021-2-01,plugins/autonomous-dev/src/standards/evaluators/types.ts,,false,false,
SPEC-021-2-01,plugins/autonomous-dev/src/standards/evaluators/aliases.ts,,false,false,
SPEC-021-2-01,plugins/autonomous-dev/tests/standards/evaluators/fixtures/,,false,true,
SPEC-021-2-02,plugins/autonomous-dev/src/standards/evaluators/sql-injection-detector.ts,,false,false,
SPEC-021-2-02,plugins/autonomous-dev/src/standards/evaluators/dependency-checker.ts,,false,false,
SPEC-021-2-02,plugins/autonomous-dev/src/standards/evaluators/pattern-grep.ts,,false,false,
SPEC-021-2-02,plugins/autonomous-dev/src/standards/redos-sandbox.ts,,false,false,
SPEC-021-2-02,plugins/autonomous-dev/tests/standards/evaluators/fixtures/sql/,,false,true,
SPEC-021-2-03,plugins/autonomous-dev/src/standards/evaluator-registry.ts,,false,false,
SPEC-021-2-03,plugins/autonomous-dev/src/standards/sandbox.ts,,false,false,
SPEC-021-2-03,plugins/autonomous-dev/src/standards/sandbox-platform.ts,,false,false,
SPEC-021-2-03,plugins/autonomous-dev/src/standards/errors.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/standards/redos-sandbox.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/standards/regex-worker.js,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/standards/runner.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/standards/types.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/cli/commands/evaluators.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-021-2-04,plugins/autonomous-dev/tests/cli/evaluators.test.ts,,false,true,
SPEC-021-2-05,plugins/autonomous-dev/tests/standards/fixtures/escape/memory-exhaustion.sh,,false,true,
SPEC-021-2-05,plugins/autonomous-dev/tests/standards/fixtures/escape/proc-introspect.sh,,false,true,
SPEC-021-2-05,plugins/autonomous-dev/tests/standards/fixtures/redos-catalog.json,,false,true,
SPEC-021-2-05,plugins/autonomous-dev/tests/perf/test-evaluator-perf.bench.ts,,false,true,
SPEC-021-2-05,plugins/autonomous-dev/tests/perf/perf-baseline.json,,false,true,
SPEC-021-2-05,.github/workflows/perf-benchmarks.yml` (or equivalent CI file),,false,false,
SPEC-021-3-01,plugins/autonomous-dev/src/standards/prompt-renderer.ts,,false,false,
SPEC-021-3-01,plugins/autonomous-dev/src/sessions/session-spawner.ts,,false,false,
SPEC-021-3-02,plugins/autonomous-dev/src/reviewers/aggregator.ts,,false,false,
SPEC-021-3-03,plugins/autonomous-dev/src/standards/fix-recipe.ts,,false,false,
SPEC-021-3-04,plugins/autonomous-dev/tests/integration/test-standards-author-flow.test.ts,,false,true,
SPEC-022-1-01,plugins/autonomous-dev/src/hooks/types.ts,,false,false,
SPEC-022-1-01,plugins/autonomous-dev/src/hooks/discovery.ts,,false,false,
SPEC-022-1-01,plugins/autonomous-dev/src/hooks/index.ts,,false,false,
SPEC-022-1-02,plugins/autonomous-dev/src/chains/types.ts,,false,false,
SPEC-022-1-02,plugins/autonomous-dev/src/chains/artifact-registry.ts,,false,false,
SPEC-022-1-02,plugins/autonomous-dev/src/chains/index.ts,,false,false,
SPEC-022-1-03,plugins/autonomous-dev/src/chains/dependency-graph.ts,,false,false,
SPEC-022-1-03,plugins/autonomous-dev/src/chains/cycle-error.ts,,false,false,
SPEC-022-1-03,plugins/autonomous-dev/src/chains/index.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/chains/index.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/cli/commands/chains.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/cli/dispatcher.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/hooks/ipc-server.ts,,false,false,
SPEC-022-1-04,plugins/autonomous-dev/src/hooks/ipc-client.ts,,false,false,
SPEC-022-2-01,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-2-01,plugins/autonomous-dev/src/chains/errors.ts,,false,false,
SPEC-022-2-02,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-2-02,plugins/autonomous-dev/src/chains/artifact-registry.ts,,false,false,
SPEC-022-2-02,plugins/autonomous-dev/src/chains/errors.ts,,false,false,
SPEC-022-2-02,plugins/autonomous-dev/src/chains/types.ts,,false,false,
SPEC-022-2-03,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-2-03,plugins/autonomous-dev/src/chains/state-store.ts,,false,false,
SPEC-022-2-03,plugins/autonomous-dev/src/chains/types.ts,,false,false,
SPEC-022-2-03,plugins/autonomous-dev/src/daemon/startup.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/cli/commands/chains-approve.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/cli/commands/chains-reject.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/cli/commands/index.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/chains/privileged-chain-resolver.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/chains/errors.ts,,false,false,
SPEC-022-2-04,plugins/autonomous-dev/src/chains/telemetry-emitter.ts,,false,false,
SPEC-022-2-05,plugins/autonomous-dev/vitest.config.ts,,false,false,
SPEC-022-3-01,plugins/autonomous-dev/src/chains/artifact-registry.ts,,false,false,
SPEC-022-3-01,plugins/autonomous-dev/src/chains/types.ts,,false,false,
SPEC-022-3-01,plugins/autonomous-dev/src/chains/schema-cache.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/chains/artifact-registry.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/chains/sanitizer.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/chains/canonical-json.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/chains/chain-key.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/hooks/signature-verifier.ts,,false,false,
SPEC-022-3-02,plugins/autonomous-dev/src/chains/types.ts,,false,false,
SPEC-022-3-03,plugins/autonomous-dev/src/chains/audit-writer.ts,,false,false,
SPEC-022-3-03,plugins/autonomous-dev/src/chains/audit-events.ts,,false,false,
SPEC-022-3-03,plugins/autonomous-dev/src/chains/executor.ts,,false,false,
SPEC-022-3-03,plugins/autonomous-dev/src/cli/commands/chains-audit.ts,,false,false,
SPEC-022-3-03,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-023-1-01,plugins/autonomous-dev/src/deploy/types.ts,,false,false,
SPEC-023-1-01,plugins/autonomous-dev/src/deploy/parameters.ts,,false,false,
SPEC-023-1-01,plugins/autonomous-dev/src/deploy/record-signer.ts,,false,false,
SPEC-023-1-02,plugins/autonomous-dev/src/deploy/backends/local.ts,,false,false,
SPEC-023-1-02,plugins/autonomous-dev/src/deploy/backends/static.ts,,false,false,
SPEC-023-1-02,plugins/autonomous-dev/src/deploy/artifact-store.ts,,false,false,
SPEC-023-1-02,plugins/autonomous-dev/src/deploy/exec.ts,,false,false,
SPEC-023-1-03,plugins/autonomous-dev/src/deploy/backends/docker-local.ts,,false,false,
SPEC-023-1-03,plugins/autonomous-dev/src/deploy/backends/github-pages.ts,,false,false,
SPEC-023-1-04,plugins/autonomous-dev/src/deploy/registry.ts,,false,false,
SPEC-023-1-04,plugins/autonomous-dev/src/deploy/registry-bootstrap.ts,,false,false,
SPEC-023-1-04,plugins/autonomous-dev/src/cli/commands/deploy-backends.ts,,false,false,
SPEC-023-2-01,plugins/autonomous-dev/src/deploy/environment.ts,,false,false,
SPEC-023-2-01,plugins/autonomous-dev/src/deploy/types-config.ts,,false,false,
SPEC-023-2-02,plugins/autonomous-dev/src/deploy/selector.ts,,false,false,
SPEC-023-2-02,plugins/autonomous-dev/src/deploy/selector-errors.ts,,false,false,
SPEC-023-2-03,plugins/autonomous-dev/src/deploy/approval.ts,,false,false,
SPEC-023-2-03,plugins/autonomous-dev/src/deploy/approval-types.ts,,false,false,
SPEC-023-2-03,plugins/autonomous-dev/src/deploy/approval-store.ts,,false,false,
SPEC-023-2-03,plugins/autonomous-dev/src/deploy/orchestrator.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/cli/commands/deploy-approve.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/cli/commands/deploy-reject.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/cli/commands/deploy-plan.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/deploy/cost-cap.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/deploy/orchestrator.ts,,false,false,
SPEC-023-2-04,plugins/autonomous-dev/src/deploy/telemetry.ts,,false,false,
SPEC-023-2-05,plugins/autonomous-dev/tests/deploy/fixtures/deploy-config-valid.yaml,,false,true,
SPEC-023-2-05,plugins/autonomous-dev/tests/deploy/fixtures/deploy-config-bad-enum.yaml,,false,true,
SPEC-023-2-05,plugins/autonomous-dev/tests/deploy/fixtures/deploy-config-missing-backend.yaml,,false,true,
SPEC-023-3-01,plugins/autonomous-dev/src/deploy/monitor.ts,,false,false,
SPEC-023-3-01,plugins/autonomous-dev/src/deploy/monitor-types.ts,,false,false,
SPEC-023-3-01,plugins/autonomous-dev/src/deploy/sla-tracker.ts,,false,false,
SPEC-023-3-01,plugins/autonomous-dev/src/deploy/index.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/logger.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/log-rotation.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/telemetry.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/backends/local.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/backends/static.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/backends/npm.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/backends/pypi.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/monitor.ts,,false,false,
SPEC-023-3-02,plugins/autonomous-dev/src/deploy/index.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/deploy/cost-ledger.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/deploy/cost-ledger-types.ts,,false,false,
